"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 06 19:40:42 UTC 2026","Sat Jun 06 19:40:44 UTC 2026","1065","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_save_user_when_valid_data","新增用户-正向：合法数据保存成功，DB 可查到该记录",""
"passed","Sat Jun 06 19:40:44 UTC 2026","Sat Jun 06 19:40:45 UTC 2026","737","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_missing_required_field","新增用户-异常：必填字段缺失，校验不通过 [2] 姓名缺失",""
"passed","Sat Jun 06 19:40:04 UTC 2026","Sat Jun 06 19:40:05 UTC 2026","532","","com.maku.apitest.tests.user.UserPageTest","","com.maku.apitest.tests.user.UserPageTest","should_filter_by_username_when_querying","分页查询-正向：按 username 过滤，返回匹配 test_v3_page_001 的记录",""
"passed","Sat Jun 06 19:40:50 UTC 2026","Sat Jun 06 19:40:52 UTC 2026","2060","","com.maku.apitest.tests.user.UserDeleteTest","","com.maku.apitest.tests.user.UserDeleteTest","should_delete_user_when_valid_id","删除用户-正向：合法 id 删除成功，DB 中该用户不存在",""
"passed","Sat Jun 06 19:40:05 UTC 2026","Sat Jun 06 19:40:06 UTC 2026","772","","com.maku.apitest.tests.user.UserPageTest","","com.maku.apitest.tests.user.UserPageTest","should_return_page_when_default_params","分页查询-正向：默认参数返回用户列表，结构符合 Schema",""
"passed","Sat Jun 06 19:40:16 UTC 2026","Sat Jun 06 19:40:18 UTC 2026","1865","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_fail_when_missing_required_field","修改用户-异常：必填字段缺失，校验不通过 [1] 用户名缺失",""
"passed","Sat Jun 06 19:40:06 UTC 2026","Sat Jun 06 19:40:06 UTC 2026","537","","com.maku.apitest.tests.user.UserPageTest","","com.maku.apitest.tests.user.UserPageTest","should_return_401_when_no_token","分页查询-未授权：无 token 返回 code 401",""
"passed","Sat Jun 06 19:40:10 UTC 2026","Sat Jun 06 19:40:10 UTC 2026","507","","com.maku.apitest.tests.user.UserInfoTest","","com.maku.apitest.tests.user.UserInfoTest","should_return_super_admin_flag_for_admin","当前用户信息-正向：admin 的 superAdmin 字段为 1（超级管理员标识）",""
"passed","Sat Jun 06 19:40:18 UTC 2026","Sat Jun 06 19:40:20 UTC 2026","1873","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_fail_when_missing_required_field","修改用户-异常：必填字段缺失，校验不通过 [2] 姓名缺失",""
"passed","Sat Jun 06 19:40:58 UTC 2026","Sat Jun 06 19:40:58 UTC 2026","721","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_fail_when_invalid_credentials","登录-异常：凭据错误 [2] 密码错误",""
"passed","Sat Jun 06 19:40:46 UTC 2026","Sat Jun 06 19:40:47 UTC 2026","750","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_missing_required_field","新增用户-异常：必填字段缺失，校验不通过 [4] 机构ID缺失",""
"passed","Sat Jun 06 19:40:40 UTC 2026","Sat Jun 06 19:40:42 UTC 2026","1387","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_duplicate_username","新增用户-异常：用户名重复，保存失败",""
"passed","Sat Jun 06 19:40:23 UTC 2026","Sat Jun 06 19:40:25 UTC 2026","2088","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_update_user_when_valid_data","修改用户-正向：合法数据修改成功，DB 可查到修改后的字段",""
"passed","Sat Jun 06 19:40:09 UTC 2026","Sat Jun 06 19:40:10 UTC 2026","516","","com.maku.apitest.tests.user.UserInfoTest","","com.maku.apitest.tests.user.UserInfoTest","should_return_401_when_no_token","当前用户信息-未授权：无 token 返回 code 401",""
"passed","Sat Jun 06 19:40:52 UTC 2026","Sat Jun 06 19:40:54 UTC 2026","1805","","com.maku.apitest.tests.user.UserDeleteTest","","com.maku.apitest.tests.user.UserDeleteTest","should_return_401_when_no_token","删除用户-未授权：无 token 返回 code 401",""
"passed","Sat Jun 06 19:40:54 UTC 2026","Sat Jun 06 19:40:56 UTC 2026","1395","","com.maku.apitest.tests.auth.AuthLogoutTest","","com.maku.apitest.tests.auth.AuthLogoutTest","should_return_success_when_valid_token","登出-正向：有效 token 登出成功",""
"passed","Sat Jun 06 19:40:14 UTC 2026","Sat Jun 06 19:40:16 UTC 2026","1859","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_return_401_when_no_token","修改用户-未授权：无 token 返回 code 401",""
"passed","Sat Jun 06 19:40:20 UTC 2026","Sat Jun 06 19:40:22 UTC 2026","1829","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_fail_when_missing_required_field","修改用户-异常：必填字段缺失，校验不通过 [3] 手机号缺失",""
"passed","Sat Jun 06 19:40:31 UTC 2026","Sat Jun 06 19:40:32 UTC 2026","1095","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_return_401_when_no_token","修改密码-未授权：无 token 返回 code 401",""
"passed","Sat Jun 06 19:40:03 UTC 2026","Sat Jun 06 19:40:04 UTC 2026","966","","com.maku.apitest.tests.user.UserPageTest","","com.maku.apitest.tests.user.UserPageTest","should_return_empty_when_username_not_match","分页查询-正向：username 条件无匹配，返回空列表 total=0",""
"passed","Sat Jun 06 19:40:33 UTC 2026","Sat Jun 06 19:40:34 UTC 2026","1171","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_fail_when_missing_required_field","修改密码-异常：必填字段缺失，校验不通过 [2] 新密码缺失",""
"passed","Sat Jun 06 19:40:44 UTC 2026","Sat Jun 06 19:40:44 UTC 2026","752","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_missing_required_field","新增用户-异常：必填字段缺失，校验不通过 [1] 用户名缺失",""
